present,estimate
6.0954,7.5504
-6.4134,-4.3017
3.4685,3.5158
-1.6424,-2.8633
1.4187,2.0749
4.4242,5.8244
-4.7391,-6.4031
-2.0562,-1.0938
-4.9289,-7.4197
1.1445,-1.8633
-1.3656,-1.3299
-5.9247,-4.9183
0.14154,0.66762
0.63719,0.79294
0.17855,-2.9055
5.1422,5.9556
-2.3152,-1.6256
-0.60093,-0.29016
-0.029485,0.22674
1.6121,-2.5087
1.9675,2.5485
2.5753,2.5938
5.8801,3.7141
-0.89427,-0.83715
-0.0018948,0.46018
2.6569,5.4964
2.8594,2.6003
-2.323,-3.8642
-4.7427,-5.7302
-2.888,-3.7103
4.3242,1.4792
2.3708,1.5402
-2.7129,-5.5225
-3.721,-2.1003
-4.5858,-4.2847
-2.5074,-5.3025
-2.2272,-2.6004
3.0347,3.4589
3.8871,2.1437
-1.4113,2.1308
-2.1109,1.6016
0.59438,1.7639
0.90643,1.3242
-3.8341,-1.809
2.4996,4.2691
-3.491,-2.4845
4.5296,5.0181
2.4923,4.679
-2.0402,-6.0946
-1.7942,-1.2091
-2.5772,-3.8785
-5.2092,-3.3946
4.909,2.2839
4.6705,2.099
-1.5018,-4.1759
-0.21475,-0.40742
6.4968,5.8669
-0.3306,0.30747
-1.2862,0.22723
-2.5483,-6.1119
-1.377,-0.97555
2.5421,6.0719
-3.4278,-1.1882
-3.4607,-1.597
1.4223,4.9031
3.8306,2.558
-0.19103,0.56263
3.9286,4.149
-2.7141,-2.6324
3.7467,2.06
0.76291,-1.6865
-3.1514,-4.2109
-1.7498,-2.3626
-3.3777,-2.6846
-1.4985,-1.6045
1.6669,5.1364
2.0921,1.2689
-1.072,-1.186
3.5607,-1.6462
2.2571,4.0052
1.043,1.2455
-1.1655,-1.5257
0.01516,-2.1374
-0.61819,-4.7094
-1.7656,-1.1453
-0.29282,2.3527
0.16864,0.52237
5.1967,7.6265
4.4586,6.219
-2.2023,-4.2134
-3.934,-1.235
1.945,4.141
2.7606,3.7371
0.23271,3.6067
0.7512,4.5171
-0.47703,-0.31317
3.2822,6.9449
-5.4946,-5.5616
-4.0114,-2.6797
4.5763,4.3541
0.41115,-0.49111
0.45626,0.89037
-1.9633,-0.65527
0.78121,1.9964
-3.9091,-4.3317
-1.7803,-5.1532
-2.0096,-0.2785
0.33784,0.73593
-1.1475,0.8473
-2.2552,-4.062
-4.2163,-5.1746
6.0524,6.4196
2.2949,4.824
1.6762,1.0603
1.3458,-1.5682
0.62469,0.29607
0.68873,0.65685
-2.5602,0.26172
-4.2147,-2.6527
1.9154,-1.2836
1.7017,0.43323
-0.84361,1.3783
-2.9017,-4.0111
-2.2205,-4.233
1.5208,3.5003
-0.21769,-0.39633
2.2783,0.24308
4.243,2.7559
-2.2854,-2.9183
1.1374,1.013
2.3533,1.2329
-0.50576,1.6367
1.8502,3.2166
5.571,3.9939
0.39133,-3.7418
0.12541,-3.2139
11.02,12.459
-5.35,-6.9048
-2.928,1.4884
-1.7677,0.96357
3.1236,3.4445
-1.8355,-0.41281
0.69688,0.60806
3.5269,3.1126
1.6687,2.1295
-0.66415,-1.1906
4.7162,6.0621
-2.8217,-4.6913
-0.23353,-3.3288
1.552,1.9064
-0.09991,-1.0995
-0.9206,0.07579
2.341,0.93575
-0.25464,-0.93726
-0.8298,1.3531
2.9659,-0.74441
-0.31917,-1.4841
4.195,4.027
0.16139,-0.14978
2.9404,3.7885
2.2378,0.12424
-0.31174,-0.62879
0.21632,0.52555
1.5089,0.93291
-0.4918,2.068
-3.259,-1.7819
0.067058,3.2504
-3.4319,1.4408
-2.0087,-1.7938
-1.2433,-3.0322
0.012317,-0.53459
-0.98943,-0.15481
-1.6668,-1.426
2.2039,-0.61038
-2.9004,-1.1876
2.3835,0.12803
2.9945,2.7727
-0.80034,-2.2631
-2.6819,-0.19457
1.9157,1.8074
6.9936,11.182
0.34808,-0.92778
-4.6536,-5.4509
-4.5672,-4.859
-1.2719,-2.4833
0.14961,1.0694
-6.5083,-5.3846
-4.3164,-3.4862
3.8878,1.6712
6.3166,7.4094
2.1264,2.0953
-0.952,1.2727
-1.114,0.76301
-1.2694,-1.781
1.0469,-0.5137
-2.2133,-5.1198
0.45848,3.6537
2.5339,0.012977
0.4409,-0.33263
0.62278,-2.3034
-4.028,-3.3553
3.4804,3.1734
4.2778,3.1568
3.0024,0.62955
1.291,0.44471
2.4242,3.2782
5.9182,4.4438
-5.3035,-3.0239
2.8584,4.3112
-3.4475,-3.778
-0.83265,0.71227
-0.75091,1.1242
0.048372,-3.5656
-4.2679,-4.6379
-2.9049,-1.6954
-4.5519,0.77662
2.7533,2.7839
-6.9264,-7.163
-0.86955,-3.4711
1.2666,0.69308
-2.376,-1.2733
3.4201,4.0365
-0.78102,-0.53686
-1.9891,0.21531
-1.3249,3.2946
3.9327,7.775
3.5452,-0.31638
-4.5327,0.60643
1.1607,1.0379
2.3935,1.2257
3.9398,3.244
1.1904,1.1039
0.7936,0.24462
1.7026,2.3101
-1.0586,-1.4771
1.2539,2.8649
-4.864,-6.9961
0.069991,-0.70362
1.3164,2.8887
-1.4766,-1.8562
-2.3667,-4.2262
1.8165,3.7217
3.3105,3.3596
1.4199,0.4075
-2.834,-5.6766
4.621,4.0023
-0.80085,-0.78576
-1.7433,-2.1457
0.020951,0.45244
4.2812,4.5797
0.29483,-2.1568
8.193,4.8247
-1.3301,1.6609
0.52289,3.2807
-2.9271,-2.5645
-3.3143,-1.1212
0.25546,-1.3765
2.3922,2.7467
-6.0037,-6.0456
-2.5861,-0.63628
-1.5115,-2.9944
4.6723,2.0481
-1.2757,-3.0195
-1.5113,-2.0211
-0.09921,-0.36743
-4.2543,-3.164
0.15906,1.8235
2.4592,3.0527
-1.86,-0.53893
-2.9278,-2.0936
-1.2203,-0.032368
2.9148,3.9508
-6.1191,-6.913
-1.5932,-0.82294
1.8143,0.086597
-0.25622,-1.6051
1.494,1.8567
-3.8313,-4.5721
-0.6196,-1.323
0.48162,2.865
-7.1937,-5.3943
5.799,2.0422
0.25742,-3.616
-2.0062,-0.48407
5.1529,2.4051
0.96048,1.5326
-0.64084,-0.40285
2.1144,2.758
-2.6833,-2.6698
4.026,5.5012
5.7859,5.1658
-0.2995,-1.1443
4.4093,6.2628
0.28946,-0.035796
-1.9377,-4.9825
-0.37688,1.2465
3.3816,-0.12258
4.9023,4.3239
4.4171,-0.27127
-5.3596,-7.7657
3.2036,1.1127
1.9919,3.5309
1.7043,2.86
-1.201,-3.8232
-4.2973,-0.517
0.5338,-3.0884
0.32925,-0.96367
5.1277,6.025
1.7689,5.0001
0.47987,0.37159
-1.6985,-5.0946
1.3496,2.387
-1.1234,-1.3068
3.2786,2.7542
-3.9926,-2.2912
-0.60221,-1.1989
2.6519,3.6691
-0.84085,-0.98753
-1.4753,0.235
-1.7753,-0.38265
-0.15114,2.598
-4.5221,-2.8231
4.0591,3.3427
2.1207,-0.31614
2.6905,2.9139
-1.105,-1.9016
-2.2773,0.8487
-0.19118,0.32838
3.2217,3.6658
0.91172,3.0701
1.1428,0.91877
1.4419,5.8681
-2.3124,-5.15
-3.4678,-5.4835
-2.3892,-6.2678
-1.1826,-2.0865
1.9903,2.7304
-3.005,-2.7293
-0.67074,0.91404
7.8171,8.3089
-3.2932,-2.2914
1.8757,4.3219
-0.87058,-1.7278
-1.0462,1.422
1.813,1.8254
-0.69677,0.97524
-1.4431,-2.1365
0.52744,0.47552
-0.029467,-0.41334
-0.040617,-1.0749
4.5786,4.7573
0.39559,-0.2504
-0.39874,3.7427
-8.211,-8.9752
4.1901,4.3316
0.16241,-0.80186
1.4458,0.27076
1.4137,3.2468
4.0205,1.783
2.8064,6.7758
2.0617,1.7346
1.9736,0.53995
3.3597,3.6008
1.2663,2.1676
2.0135,0.093884
-1.3179,-0.8673
2.4841,3.3599
4.2372,7.1557
-4.474,-3.13
-0.68789,2.4991
-4.9851,-4.0763
-4.8793,-3.2349
-4.2291,-5.3753
2.4408,0.58303
-3.0603,-3.2443
1.5775,2.9498
2.507,2.6468
-3.7655,-2.3475
-1.9001,-3.3492
2.3358,5.1637
1.6611,-1.1414
-0.5188,-0.83374
-2.5133,-1.8234
-1.848,-3.3233
-0.36817,1.4139
1.6795,1.6365
0.85684,1.8431
3.4136,0.97602
3.081,2.1815
-1.2071,-1.3254
-2.2465,-1.2065
-2.2256,-4.2658
2.2307,2.7979
1.7691,1.776
-7.2186,-5.6816
-0.14839,2.8295
-0.49101,0.62886
0.01176,2.2737
-1.8032,-1.0347
0.88552,-0.41619
0.49135,-1.0579
-0.33224,1.3972
4.7296,5.7429
-1.1218,-1.7481
1.8922,2.3418
2.0605,1.8598
-8.2786,-6.7718
-0.4164,-2.1476
-3.4881,-2.3205
-0.89336,-2.2839
-2.3404,-2.9528
2.914,3.181
-3.0665,-6.0112
-4.4557,-6.0431
3.8963,6.4053
-0.49533,-3.1172
4.7087,2.8284
2.419,2.9523
-6.0232,-5.3377
1.9447,2.3565
3.3814,3.4528
0.82081,0.69529
-4.3946,-0.16461
6.8439,1.3288
-0.874,-1.0427
-4.3924,-5.7187
1.1659,0.84378
-3.2994,-0.11466
0.69148,1.0522
-1.5164,-1.723
1.0944,-0.15455
-1.61,-5.3848
3.4699,0.62701
3.4206,6.4703
-2.6741,-3.3087
3.2597,-0.0018641
-0.39962,0.90074
0.41967,-2.9935
-4.0675,-2.8994
-0.60647,-1.1156
-2.0073,-4.44
3.9427,3.5985
3.1345,4.3659
-2.1495,0.16394
-2.6386,-0.34255
1.1469,0.78419
0.90522,-1.1882
0.18986,0.20316
-4.5293,-4.8763
-3.7185,-3.7948
4.4379,3.0573
-4.7,-2.5205
-9.0215,-10.802
-0.94653,0.090793
6.4465,4.9752
-2.7383,0.079181
-4.075,-2.1629
1.3346,3.1581
4.4703,4.8062
-5.9017,-6.6298
-1.196,-5.7403
-0.44504,0.92883
1.2409,-1.9283
7.2688,7.3692
1.3421,1.801
-4.1916,-2.9709
0.55202,2.9655
0.87911,1.4272
1.0814,-1.3655
-4.1662,-1.7334
1.2189,5.4673
1.8652,3.0916
3.5329,4.7933
-2.4736,-0.80112
-2.8268,-1.8338
-0.64769,1.0782
3.4329,3.7586
-2.812,-2.7005
4.6168,2.8935
1.7042,1.3497
-3.2696,-7.6697
1.0315,-3.3839
2.6928,0.81804
1.468,1.4209
-3.3171,-4.0163
-0.64173,1.81
-3.566,-3.4796
7.24,7.2428
2.1045,-0.066553
6.1888,5.106
-1.2577,-0.73862
-8.779,-5.5156
1.5761,1.5892
1.8112,2.6189
1.6131,2.4509
-1.7722,-2.5427
1.4353,1.4053
-2.8776,-2.4823
-0.35431,-0.96508
4.2386,3.935
